sol,crew_member,rank,crew_role,module,activity_type,duration_hours,power_kwh,oxygen_liters
1,Nakamura,Cmdr,Commander,Airlock,EVA,4.1,5.48,169.8
1,Okonkwo,Lt,Engineer,Airlock,Maintenance,1.1,1.93,26.0
1,Okonkwo,Lt,Engineer,Habitat,Maintenance,3.1,6.57,76.3
1,Patel,Lt,Scientist,Lab,Research,5.0,20.2,88.6
1,Vasquez,Lt,Medic,Greenhouse,Research,2.4,10.41,42.0
1,Chen,Sgt,Engineer,PowerStation,Maintenance,3.2,6.47,
1,Lindqvist,Sgt,Specialist,Greenhouse,Research,4.3,20.54,70.4
1,Abara,Sgt,Scientist,Lab,Research,5.4,26.97,94.9
1,Reyes,Cpl,Specialist,Habitat,Communication,0.9,0.66,13.7
1,Torres,Spc,Engineer,Habitat,Maintenance,2.6,4.8,64.5
1,Torres,Spc,Engineer,Habitat,Maintenance,3.1,6.84,81.8
1,Muller,Spc,Specialist,Airlock,EVA,4.8,6.26,233.8
2,Nakamura,Cmdr,Commander,Habitat,Communication,1.2,0.93,20.8
2,Okonkwo,Lt,Engineer,Habitat,Maintenance,3.2,6.47,84.0
2,Patel,Lt,Scientist,Greenhouse,Research,2.9,15.0,52.3
2,Abara,Sgt,Scientist,Greenhouse,Research,4.4,19.12,80.7
2,Reyes,Cpl,Specialist,Airlock,EVA,6.1,8.09,295.6
2,Torres,Spc,Engineer,Greenhouse,Research,2.4,10.59,42.8
2,Torres,Spc,Engineer,Habitat,Communication,1.5,1.29,24.0
3,Nakamura,Cmdr,Commander,Habitat,Communication,0.7,0.6,11.3
3,Okonkwo,Lt,Engineer,PowerStation,Maintenance,2.8,5.58,64.6
3,Okonkwo,Lt,Engineer,Lab,Maintenance,1.7,3.14,43.1
3,Vasquez,Lt,Medic,Habitat,LifeSupport,0.7,0.69,15.6
3,Vasquez,Lt,Medic,Greenhouse,Research,5.9,29.97,111.6
3,Chen,Sgt,Engineer,Greenhouse,Research,6.0,28.21,106.7
3,Chen,Sgt,Engineer,PowerStation,Maintenance,1.7,2.96,38.4
3,Lindqvist,Sgt,Specialist,Lab,Research,2.3,10.76,39.2
3,Abara,Sgt,Scientist,Habitat,LifeSupport,1.3,1.21,28.5
3,Abara,Sgt,Scientist,Greenhouse,Research,3.0,13.39,53.0
3,Torres,Spc,Engineer,Airlock,Maintenance,2.4,5.13,62.1
3,Muller,Spc,Specialist,Airlock,EVA,6.3,10.3,261.3
3,Muller,Spc,Specialist,Airlock,EVA,3.6,4.89,160.8
4,Nakamura,Cmdr,Commander,Airlock,EVA,3.2,5.52,153.7
4,Nakamura,Cmdr,Commander,Habitat,Communication,0.7,0.56,10.6
4,Okonkwo,Lt,Engineer,Airlock,EVA,3.0,4.35,146.5
4,Patel,Lt,Scientist,Greenhouse,Research,2.6,10.99,51.2
4,Patel,Lt,Scientist,Lab,Research,5.0,19.51,91.5
4,Vasquez,Lt,Medic,Habitat,Communication,0.6,0.48,10.3
4,Abara,Sgt,Scientist,Lab,Research,4.3,16.68,70.9
4,Abara,Sgt,Scientist,Greenhouse,Research,5.7,23.37,107.0
4,Reyes,Cpl,Specialist,Lab,Maintenance,2.4,5.42,65.2
4,Muller,Spc,Specialist,Lab,Research,2.3,9.46,39.5
5,Nakamura,Cmdr,Commander,Habitat,Communication,0.9,0.65,15.4
5,Nakamura,Cmdr,Commander,Habitat,Communication,1.2,0.98,20.9
5,Patel,Lt,Scientist,PowerStation,Maintenance,3.2,5.74,76.5
5,Patel,Lt,Scientist,Lab,Maintenance,1.6,3.33,38.1
5,Vasquez,Lt,Medic,Habitat,Communication,0.6,0.47,9.2
5,Lindqvist,Sgt,Specialist,Greenhouse,Research,2.6,11.5,48.7
5,Lindqvist,Sgt,Specialist,Lab,Research,2.3,11.54,44.7
5,Abara,Sgt,Scientist,Habitat,LifeSupport,1.1,0.95,23.5
5,Reyes,Cpl,Specialist,Habitat,Communication,1.4,1.02,21.3
5,Reyes,Cpl,Specialist,Airlock,EVA,7.4,11.93,361.4
5,Torres,Spc,Engineer,Airlock,EVA,7.0,9.0,329.9
5,Muller,Spc,Specialist,Habitat,Communication,0.8,0.7,11.8
6,Nakamura,Cmdr,Commander,Habitat,Communication,0.7,0.63,10.9
6,Nakamura,Cmdr,Commander,Habitat,Communication,0.7,0.59,11.0
6,Okonkwo,Lt,Engineer,Airlock,EVA,4.6,6.92,214.4
6,Patel,Lt,Scientist,Lab,Research,2.5,12.84,42.1
6,Patel,Lt,Scientist,Habitat,Communication,0.5,0.41,7.8
6,Vasquez,Lt,Medic,Habitat,LifeSupport,1.1,1.13,23.0
6,Vasquez,Lt,Medic,Habitat,LifeSupport,1.3,1.42,29.7
6,Chen,Sgt,Engineer,Lab,Research,3.5,13.72,65.1
6,Chen,Sgt,Engineer,Lab,Maintenance,3.0,5.32,81.0
6,Lindqvist,Sgt,Specialist,Greenhouse,LifeSupport,1.1,1.03,22.4
6,Abara,Sgt,Scientist,Habitat,Communication,1.1,0.83,17.8
6,Torres,Spc,Engineer,Lab,Maintenance,2.4,4.72,56.6
6,Muller,Spc,Specialist,Habitat,Communication,1.2,0.9,19.8
7,Nakamura,Cmdr,Commander,Airlock,EVA,6.0,8.26,253.8
7,Patel,Lt,Scientist,Lab,Research,3.8,19.08,69.4
7,Vasquez,Lt,Medic,Greenhouse,Research,3.0,14.13,48.7
7,Vasquez,Lt,Medic,Habitat,LifeSupport,1.7,1.56,39.7
7,Chen,Sgt,Engineer,Habitat,Maintenance,3.8,6.74,88.0
7,Chen,Sgt,Engineer,Lab,Maintenance,3.9,8.72,99.7
7,Lindqvist,Sgt,Specialist,Greenhouse,Research,5.6,27.04,100.3
7,Lindqvist,Sgt,Specialist,Airlock,EVA,6.8,9.52,323.0
7,Abara,Sgt,Scientist,Airlock,Maintenance,1.2,2.25,28.6
7,Reyes,Cpl,Specialist,Lab,Research,2.6,11.29,43.6
7,Torres,Spc,Engineer,Lab,Maintenance,2.6,5.07,61.2
7,Muller,Spc,Specialist,Habitat,Communication,1.4,1.21,21.9
8,Okonkwo,Lt,Engineer,Greenhouse,Research,4.2,20.23,80.1
8,Patel,Lt,Scientist,Greenhouse,Research,3.7,14.3,64.4
8,Patel,Lt,Scientist,Greenhouse,Research,4.9,24.3,95.6
8,Vasquez,Lt,Medic,Greenhouse,LifeSupport,1.4,1.47,28.2
8,Vasquez,Lt,Medic,Greenhouse,LifeSupport,0.8,0.74,17.0
8,Chen,Sgt,Engineer,Airlock,Maintenance,1.8,4.09,44.3
8,Lindqvist,Sgt,Specialist,PowerStation,Maintenance,4.0,7.64,103.0
8,Lindqvist,Sgt,Specialist,Habitat,LifeSupport,1.6,1.82,33.1
8,Reyes,Cpl,Specialist,Airlock,EVA,5.5,7.55,257.4
8,Torres,Spc,Engineer,Airlock,EVA,6.5,8.77,281.4
8,Torres,Spc,Engineer,Lab,Maintenance,2.7,6.06,65.8
8,Muller,Spc,Specialist,Airlock,EVA,3.5,5.68,168.5
8,Muller,Spc,Specialist,Lab,Research,5.2,23.86,85.0
9,Nakamura,Cmdr,Commander,Habitat,Communication,1.0,0.76,17.1
9,Okonkwo,Lt,Engineer,Airlock,EVA,5.9,9.72,276.5
9,Okonkwo,Lt,Engineer,Lab,Maintenance,2.8,6.3,73.8
9,Patel,Lt,Scientist,Greenhouse,LifeSupport,1.0,0.92,23.9
9,Vasquez,Lt,Medic,Greenhouse,LifeSupport,1.4,1.47,29.8
9,Chen,Sgt,Engineer,Airlock,Maintenance,1.6,3.49,38.7
9,Lindqvist,Sgt,Specialist,Greenhouse,LifeSupport,1.3,1.31,26.8
9,Lindqvist,Sgt,Specialist,Airlock,EVA,5.2,8.4,242.9
9,Abara,Sgt,Scientist,Lab,Research,2.4,9.9,44.9
9,Reyes,Cpl,Specialist,Greenhouse,Research,4.2,18.01,83.1
9,Torres,Spc,Engineer,Airlock,Maintenance,1.8,3.33,41.6
9,Muller,Spc,Specialist,Airlock,EVA,3.9,6.27,167.7
10,Nakamura,Cmdr,Commander,Habitat,Communication,1.5,1.32,23.0
10,Okonkwo,Lt,Engineer,Habitat,Maintenance,1.8,4.11,45.5
10,Patel,Lt,Scientist,Airlock,EVA,3.5,4.48,150.7
10,Patel,Lt,Scientist,Greenhouse,Research,2.7,10.51,52.9
10,Vasquez,Lt,Medic,Greenhouse,LifeSupport,1.2,1.23,27.4
10,Chen,Sgt,Engineer,Greenhouse,LifeSupport,0.6,0.55,13.4
10,Lindqvist,Sgt,Specialist,Lab,Research,5.1,22.13,99.3
10,Abara,Sgt,Scientist,Greenhouse,Research,3.2,14.92,58.9
10,Reyes,Cpl,Specialist,Habitat,Communication,1.1,0.82,16.1
10,Reyes,Cpl,Specialist,Airlock,EVA,3.7,5.4,172.8
10,Torres,Spc,Engineer,Airlock,EVA,6.2,9.87,276.4
10,Muller,Spc,Specialist,Habitat,Communication,0.9,0.73,14.8
10,Muller,Spc,Specialist,Habitat,Communication,0.6,0.43,9.2
11,Nakamura,Cmdr,Commander,Habitat,Communication,0.9,0.71,13.8
11,Nakamura,Cmdr,Commander,Greenhouse,LifeSupport,1.3,1.3,26.2
11,Patel,Lt,Scientist,Greenhouse,Research,2.1,8.68,39.1
11,Vasquez,Lt,Medic,Habitat,LifeSupport,2.0,2.1,42.0
11,Vasquez,Lt,Medic,Airlock,EVA,5.1,8.0,248.6
11,Chen,Sgt,Engineer,Airlock,Maintenance,3.9,7.73,95.7
11,Lindqvist,Sgt,Specialist,Airlock,EVA,4.5,7.14,193.9
11,Abara,Sgt,Scientist,Lab,Research,3.8,16.15,66.0
11,Abara,Sgt,Scientist,Habitat,Communication,1.4,1.23,20.2
11,Reyes,Cpl,Specialist,PowerStation,Maintenance,1.6,3.07,42.1
11,Reyes,Cpl,Specialist,Lab,Research,2.8,12.79,54.7
11,Torres,Spc,Engineer,Lab,Research,2.1,9.82,40.1
11,Muller,Spc,Specialist,Airlock,EVA,5.5,7.24,
11,Muller,Spc,Specialist,Habitat,Communication,1.4,1.17,20.8
12,Nakamura,Cmdr,Commander,Lab,Maintenance,2.2,4.38,54.7
12,Nakamura,Cmdr,Commander,Habitat,LifeSupport,1.1,1.24,24.2
12,Okonkwo,Lt,Engineer,Greenhouse,LifeSupport,1.7,1.88,36.2
12,Okonkwo,Lt,Engineer,Greenhouse,LifeSupport,1.7,1.59,35.9
12,Patel,Lt,Scientist,Habitat,Communication,1.4,1.1,22.3
12,Vasquez,Lt,Medic,Greenhouse,LifeSupport,1.2,1.14,24.8
12,Chen,Sgt,Engineer,Habitat,Maintenance,3.6,7.01,86.7
12,Chen,Sgt,Engineer,Airlock,Maintenance,2.2,4.62,58.5
12,Lindqvist,Sgt,Specialist,PowerStation,Maintenance,1.4,3.19,33.8
12,Lindqvist,Sgt,Specialist,Airlock,EVA,3.4,5.73,138.2
12,Abara,Sgt,Scientist,Habitat,LifeSupport,0.6,0.65,
12,Reyes,Cpl,Specialist,PowerStation,Maintenance,3.6,7.96,96.5
12,Torres,Spc,Engineer,Airlock,Maintenance,3.6,6.2,82.2
12,Muller,Spc,Specialist,Habitat,Communication,1.2,0.94,17.7
13,Nakamura,Cmdr,Commander,Habitat,Communication,0.7,0.53,10.1
13,Okonkwo,Lt,Engineer,Airlock,EVA,4.7,6.3,212.8
13,Patel,Lt,Scientist,Lab,Research,2.7,12.55,47.5
13,Vasquez,Lt,Medic,Habitat,LifeSupport,0.8,0.83,17.5
13,Vasquez,Lt,Medic,Greenhouse,LifeSupport,1.9,2.0,38.9
13,Chen,Sgt,Engineer,Lab,Maintenance,2.9,5.67,68.9
13,Lindqvist,Sgt,Specialist,Airlock,EVA,6.8,9.0,298.7
13,Lindqvist,Sgt,Specialist,Lab,Maintenance,4.0,7.51,109.6
13,Abara,Sgt,Scientist,Lab,Research,5.6,27.05,107.5
13,Reyes,Cpl,Specialist,Habitat,LifeSupport,1.4,1.34,31.6
13,Reyes,Cpl,Specialist,Lab,Research,4.5,22.7,83.4
13,Torres,Spc,Engineer,Lab,Maintenance,3.2,5.61,76.7
13,Muller,Spc,Specialist,Airlock,EVA,6.5,10.85,284.7
13,Muller,Spc,Specialist,Greenhouse,Research,5.3,22.11,101.6
14,Nakamura,Cmdr,Commander,Habitat,Communication,1.3,1.03,19.0
14,Okonkwo,Lt,Engineer,Airlock,EVA,7.4,12.11,324.1
14,Okonkwo,Lt,Engineer,Habitat,LifeSupport,0.9,0.8,19.3
14,Patel,Lt,Scientist,Airlock,Maintenance,3.5,7.92,80.6
14,Patel,Lt,Scientist,PowerStation,Maintenance,2.9,6.57,70.0
14,Vasquez,Lt,Medic,Greenhouse,LifeSupport,1.9,1.79,41.0
14,Chen,Sgt,Engineer,Habitat,Communication,1.5,1.06,22.7
14,Lindqvist,Sgt,Specialist,Lab,Maintenance,3.0,6.44,81.7
14,Abara,Sgt,Scientist,Lab,Research,5.5,25.9,105.6
14,Reyes,Cpl,Specialist,Habitat,Communication,0.5,0.38,7.9
14,Torres,Spc,Engineer,Habitat,LifeSupport,2.0,1.92,47.5
14,Torres,Spc,Engineer,PowerStation,Maintenance,2.2,3.99,50.8
14,Muller,Spc,Specialist,Habitat,Maintenance,2.9,5.97,65.6
14,Muller,Spc,Specialist,Habitat,LifeSupport,2.0,2.17,41.4
15,Nakamura,Cmdr,Commander,Habitat,Communication,1.3,0.96,21.9
15,Nakamura,Cmdr,Commander,Habitat,Communication,0.8,0.73,14.0
15,Okonkwo,Lt,Engineer,Habitat,LifeSupport,1.5,1.29,29.8
15,Patel,Lt,Scientist,Lab,Maintenance,1.0,1.86,23.1
15,Patel,Lt,Scientist,Lab,Research,5.0,22.34,95.0
15,Vasquez,Lt,Medic,Habitat,Maintenance,3.8,6.56,100.4
15,Chen,Sgt,Engineer,Airlock,Maintenance,2.9,4.98,79.7
15,Chen,Sgt,Engineer,Greenhouse,LifeSupport,1.5,1.5,35.7
15,Reyes,Cpl,Specialist,Airlock,EVA,5.8,8.92,272.1
15,Torres,Spc,Engineer,Lab,Maintenance,2.4,4.95,55.2
15,Muller,Spc,Specialist,Habitat,Communication,0.9,0.8,14.2
15,Muller,Spc,Specialist,Greenhouse,LifeSupport,1.1,0.97,23.8
16,Nakamura,Cmdr,Commander,Lab,Research,4.7,20.99,77.7
16,Patel,Lt,Scientist,Greenhouse,Research,5.2,23.8,95.2
16,Vasquez,Lt,Medic,Lab,Research,3.6,18.02,70.5
16,Chen,Sgt,Engineer,Habitat,LifeSupport,2.0,2.06,42.7
16,Lindqvist,Sgt,Specialist,Airlock,EVA,4.0,5.29,192.4
16,Abara,Sgt,Scientist,Lab,Research,5.2,25.82,102.5
16,Reyes,Cpl,Specialist,Lab,Research,4.4,20.74,82.3
16,Reyes,Cpl,Specialist,Airlock,EVA,6.2,8.77,270.1
16,Muller,Spc,Specialist,Greenhouse,Research,2.3,11.1,45.3
16,Muller,Spc,Specialist,Airlock,EVA,4.7,6.95,197.0
17,Nakamura,Cmdr,Commander,Lab,Research,5.5,22.19,104.0
17,Vasquez,Lt,Medic,Greenhouse,LifeSupport,1.1,1.01,24.3
17,Chen,Sgt,Engineer,Airlock,EVA,5.4,7.63,229.4
17,Lindqvist,Sgt,Specialist,Airlock,EVA,4.4,6.03,183.6
17,Lindqvist,Sgt,Specialist,Airlock,EVA,3.5,5.25,155.3
17,Abara,Sgt,Scientist,Lab,Research,4.0,19.8,76.4
17,Torres,Spc,Engineer,Airlock,EVA,5.1,6.68,220.9
17,Torres,Spc,Engineer,Airlock,Maintenance,3.1,6.05,71.5
18,Nakamura,Cmdr,Commander,Habitat,Communication,1.3,1.17,19.1
18,Okonkwo,Lt,Engineer,Airlock,Maintenance,2.6,5.04,62.5
18,Okonkwo,Lt,Engineer,Lab,Maintenance,3.3,5.76,84.7
18,Patel,Lt,Scientist,Lab,Maintenance,2.1,4.78,54.0
18,Vasquez,Lt,Medic,Lab,Maintenance,1.6,3.3,42.1
18,Chen,Sgt,Engineer,Airlock,EVA,5.1,7.8,233.1
18,Lindqvist,Sgt,Specialist,Habitat,Communication,1.4,1.16,20.8
18,Lindqvist,Sgt,Specialist,Airlock,EVA,5.8,9.47,265.8
18,Abara,Sgt,Scientist,Airlock,EVA,5.0,6.5,239.9
18,Torres,Spc,Engineer,Greenhouse,LifeSupport,1.2,1.22,27.9
18,Torres,Spc,Engineer,Greenhouse,LifeSupport,1.9,1.94,39.2
18,Muller,Spc,Specialist,Lab,Research,3.8,18.7,73.0
19,Nakamura,Cmdr,Commander,Airlock,EVA,3.2,5.1,158.1
19,Nakamura,Cmdr,Commander,Habitat,Communication,0.9,0.81,14.1
19,Okonkwo,Lt,Engineer,PowerStation,Maintenance,3.4,7.1,77.6
19,Okonkwo,Lt,Engineer,Airlock,EVA,4.3,6.88,199.6
19,Patel,Lt,Scientist,Greenhouse,LifeSupport,0.6,0.63,14.3
19,Patel,Lt,Scientist,Greenhouse,Research,2.5,11.95,41.3
19,Vasquez,Lt,Medic,Greenhouse,LifeSupport,1.7,1.79,39.9
19,Chen,Sgt,Engineer,PowerStation,Maintenance,2.9,5.67,70.5
19,Chen,Sgt,Engineer,Habitat,Maintenance,3.9,7.43,102.7
19,Lindqvist,Sgt,Specialist,Habitat,Communication,0.6,0.53,8.8
19,Abara,Sgt,Scientist,Habitat,LifeSupport,1.5,1.67,33.8
19,Abara,Sgt,Scientist,Lab,Research,2.6,12.86,49.3
19,Reyes,Cpl,Specialist,Airlock,EVA,3.2,4.6,150.3
19,Reyes,Cpl,Specialist,Habitat,Communication,1.3,1.13,19.7
19,Torres,Spc,Engineer,Habitat,Communication,1.4,1.02,23.2
19,Muller,Spc,Specialist,Lab,Maintenance,3.3,6.61,81.2
20,Nakamura,Cmdr,Commander,Airlock,EVA,6.9,8.96,309.3
20,Okonkwo,Lt,Engineer,Habitat,Communication,0.8,0.69,12.2
20,Patel,Lt,Scientist,Airlock,EVA,3.4,5.73,162.7
20,Patel,Lt,Scientist,Habitat,LifeSupport,1.1,1.07,23.6
20,Vasquez,Lt,Medic,Airlock,EVA,3.1,5.25,149.0
20,Chen,Sgt,Engineer,Habitat,LifeSupport,0.6,0.68,13.1
20,Lindqvist,Sgt,Specialist,Greenhouse,LifeSupport,1.2,1.02,24.2
20,Lindqvist,Sgt,Specialist,Airlock,EVA,5.5,8.81,248.9
20,Abara,Sgt,Scientist,Greenhouse,Research,2.5,10.37,46.3
20,Reyes,Cpl,Specialist,Airlock,EVA,5.7,7.31,257.3
20,Torres,Spc,Engineer,Airlock,EVA,3.0,4.3,136.9
20,Muller,Spc,Specialist,Greenhouse,LifeSupport,0.6,0.6,13.2
